idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
1653,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_6_jaw_right_53.jpg,0.06658119708299637,0.06634444743394852,-0.00023674964904785156,8.712540786713362,0.7132180333137512,0.3575827181339264,0.3575827181339264,21.139302999927168,21.838590999777807,real_npy,0,1
1654,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_7_jaw_forward_3.jpg,0.049011584371328354,0.042934026569128036,-0.006077557802200317,8.281530618667603,0.6919851303100586,0.3349449932575226,0.3349449932575226,22.00800800005709,21.080410999957166,real_npy,0,1
1655,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_8_mouth_left_3.jpg,0.05271098017692566,0.05511524900794029,0.002404268831014633,8.480001017451286,0.7588340640068054,0.45629990100860596,0.45629990100860596,70.65824699998302,31.953294999993886,real_npy,0,1
1656,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_13_lip_funneler_12.jpg,0.0692816898226738,0.0859125480055809,0.016630858182907104,8.304220587015152,0.7390971183776855,0.32757997512817383,0.32757997512817383,24.91952500008665,20.88483400007135,real_npy,0,1
1657,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_7_jaw_forward_18.jpg,1.256121039390564,1.236114501953125,-0.020006537437438965,8.704143065959215,0.7048370242118835,0.3799521028995514,0.3799521028995514,21.18779500005985,19.799478000095405,real_npy,0,1
1658,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_16_grin_55.jpg,0.0996512770652771,0.10779795795679092,0.008146680891513824,8.41989117488265,0.7424416542053223,0.4645407497882843,0.4645407497882843,60.96381899988046,25.310017000037988,real_npy,0,1
1659,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_16_grin_49.jpg,0.06722137331962585,0.07121432572603226,0.003992952406406403,8.016959957778454,0.7311936616897583,0.31740710139274597,0.31740710139274597,21.95976799998789,31.783458999825598,real_npy,0,1
1660,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_18_eye_closed_23.jpg,0.03596348688006401,0.04548126086592674,0.009517773985862732,8.457636579871178,0.755969226360321,0.3517540991306305,0.3517540991306305,22.437377999949604,23.69372599991948,real_npy,0,1
1661,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_11_chin_raiser_21.jpg,0.055858176201581955,0.05400901660323143,-0.001849159598350525,8.631036536768079,0.6813710331916809,0.3029739558696747,0.3029739558696747,20.855788000062603,20.697844000096666,real_npy,0,1
1662,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_5_jaw_left_21.jpg,0.14439013600349426,0.13928981125354767,-0.005100324749946594,7.619034744799137,0.6455385088920593,0.5499284267425537,0.5499284267425537,45.25340899999719,73.80706200001441,real_npy,0,1
1663,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_19_19_brow_raiser_4.jpg,0.0892254039645195,0.10307153314352036,0.013846129179000854,8.527233928442001,0.6819825768470764,0.20945337414741516,0.20945337414741516,30.75946599983581,62.19537900005889,real_npy,0,1
1664,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_10_dimpler_0.jpg,0.238661989569664,0.22610923647880554,-0.01255275309085846,6.971504211425781,0.6593367457389832,0.44344332814216614,0.44344332814216614,22.010367999882874,20.886533000066265,real_npy,0,1
