idx,image_path,baseline_lmk_err,finetuned_lmk_err,lmk_err_delta_ft_minus_base,finetuned_cam_score,finetuned_lmk_abs_max,baseline_photo_l1,finetuned_photo_l1,baseline_runtime_ms,finetuned_runtime_ms,landmark_target_source,is_failure,hybrid_selective_fallback
1262,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_9_mouth_right_34.jpg,0.03709385171532631,0.03637605533003807,-0.0007177963852882385,7.792100405320525,0.6703271269798279,0.3362143337726593,0.3362143337726593,69.65687499999262,60.00862499999471,real_npy,0,1
1263,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_5_jaw_left_4.jpg,0.03904000669717789,0.04239365831017494,0.003353651612997055,8.388304807245731,0.6822338700294495,0.2814493477344513,0.2814493477344513,80.14166699999237,48.697201999999606,real_npy,0,1
1264,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_15_lip_roll_25.jpg,0.06712623685598373,0.06437188386917114,-0.0027543529868125916,8.12553345412016,0.7315265536308289,0.39633655548095703,0.39633655548095703,66.63196499999913,62.42894499999352,real_npy,0,1
1265,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_12_lip_puckerer_12.jpg,0.0678626298904419,0.06378461420536041,-0.004078015685081482,7.986671060323715,0.7041811943054199,0.2788488268852234,0.2788488268852234,50.58423199997719,79.85887300000627,real_npy,0,1
1266,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_13_lip_funneler_47.jpg,0.2906939685344696,0.3368133306503296,0.046119362115859985,7.083008494228125,0.6937884092330933,0.46345725655555725,0.46345725655555725,63.7332559999777,61.57484299998828,real_npy,0,1
1267,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_2_16_grin_7.jpg,0.1301867663860321,0.1329648196697235,0.0027780532836914062,8.977342665195465,0.7538151144981384,0.3712720274925232,0.3712720274925232,74.95448599999577,69.44470400000569,real_npy,0,1
1268,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_11_chin_raiser_4.jpg,0.03889034688472748,0.04567476361989975,0.006784416735172272,7.662106528878212,0.6668561697006226,0.22196026146411896,0.22196026146411896,60.17492800000923,67.3800490000076,real_npy,0,1
1269,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_4_anger_13.jpg,0.0768057182431221,0.07535696029663086,-0.0014487579464912415,7.679501846432686,0.6761278510093689,0.3487328588962555,0.3487328588962555,63.37188200001265,65.96139600000583,real_npy,0,1
1270,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_14_sadness_29.jpg,0.03279758244752884,0.03462332859635353,0.0018257461488246918,8.238162444904447,0.6766937971115112,0.4767155051231384,0.4767155051231384,65.99707699999158,50.06171499999823,real_npy,0,1
1271,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_5_jaw_left_7.jpg,0.04297386482357979,0.05251339450478554,0.00953952968120575,8.344941757619381,0.7278022766113281,0.26913508772850037,0.26913508772850037,99.60563300001013,65.91322899998886,real_npy,0,1
1272,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_15_14_sadness_20.jpg,0.13021329045295715,0.13633333146572113,0.006120041012763977,7.479935429990292,0.6597410440444946,0.4291704595088959,0.4291704595088959,78.10090800001035,55.006011999978455,real_npy,0,1
1273,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_14_sadness_21.jpg,0.030764328315854073,0.033283304423093796,0.002518976107239723,8.060560792684555,0.6896001100540161,0.3028004467487335,0.3028004467487335,74.26369600000271,65.27661300000887,real_npy,0,1
1274,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_14_4_anger_30.jpg,0.04571637883782387,0.041954848915338516,-0.0037615299224853516,7.64346731826663,0.6346781849861145,0.28767362236976624,0.28767362236976624,68.00234400000704,59.73805200000015,real_npy,0,1
1275,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_18_eye_closed_28.jpg,0.18131527304649353,0.17913618683815002,-0.002179086208343506,7.086537659168243,0.6166297197341919,0.5132099986076355,0.5132099986076355,69.89361099999769,75.00686900002052,real_npy,0,1
1276,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_17_9_mouth_right_30.jpg,0.04272846505045891,0.039761099964380264,-0.002967365086078644,8.260826848447323,0.7106380462646484,0.29962438344955444,0.29962438344955444,72.87547099997482,62.3215880000032,real_npy,0,1
1277,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_16_grin_35.jpg,0.04903802648186684,0.04384246841073036,-0.005195558071136475,8.643389742821455,0.7139826416969299,0.39435887336730957,0.39435887336730957,66.38319900000056,61.691448999994236,real_npy,0,1
1278,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_9_11_chin_raiser_3.jpg,0.07316894829273224,0.07790733128786087,0.004738382995128632,8.093389388173819,0.6989797949790955,0.35745757818222046,0.35745757818222046,69.27897500000313,61.49646000000075,real_npy,0,1
1279,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_16_14_sadness_36.jpg,0.058398518711328506,0.05593864247202873,-0.002459876239299774,7.976695653051138,0.6782444715499878,0.3903118073940277,0.3903118073940277,63.95065099999897,51.64327100001742,real_npy,0,1
1280,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_12_9_mouth_right_8.jpg,0.06037530675530434,0.06447409093379974,0.004098784178495407,9.089474951382726,0.7544561624526978,0.4906195104122162,0.4906195104122162,64.05194399999914,67.99744399998531,real_npy,0,1
1281,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_20_brow_lower_46.jpg,0.07108507305383682,0.07238117605447769,0.0012961030006408691,8.09781239181757,0.7700842618942261,0.30368930101394653,0.30368930101394653,63.21710700001404,53.07491799999298,real_npy,0,1
1282,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_5_jaw_left_36.jpg,0.047615908086299896,0.044720154255628586,-0.0028957538306713104,8.586175700649619,0.7307769060134888,0.5781772136688232,0.5781772136688232,62.116776999999956,60.38256200000092,real_npy,0,1
1283,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_8_8_mouth_left_46.jpg,0.04260322451591492,0.044470880180597305,0.0018676556646823883,7.915939874947071,0.673976480960846,0.33275106549263,0.33275106549263,81.38855500001796,63.98788799998556,real_npy,0,1
