idx,image_path,baseline_lmk_err,residual_lmk_err,delta_residual_minus_base,residual_cam_score,residual_lmk_abs_max
71,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_3_10_dimpler_58.jpg,0.639400064945221,0.6366544961929321,-0.0027455687522888184,6.043080393224955,0.5997737646102905
72,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_13_14_sadness_7.jpg,0.042264603078365326,0.04154324159026146,-0.0007213614881038666,9.063597537577152,0.7840233445167542
73,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_10_14_sadness_54.jpg,0.046159449964761734,0.0419389083981514,-0.004220541566610336,8.454895814880729,0.7195945978164673
74,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_6_16_grin_42.jpg,0.2052338719367981,0.20090322196483612,-0.004330649971961975,6.359279356896877,0.6405696868896484
75,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_2_smile_23.jpg,0.04213874414563179,0.03940301015973091,-0.002735733985900879,9.10690551251173,0.7519168853759766
76,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_4_15_lip_roll_47.jpg,0.03838307037949562,0.04152993485331535,0.0031468644738197327,8.108279146254063,0.6925239562988281
77,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_5_10_dimpler_39.jpg,0.26700010895729065,0.2559012770652771,-0.01109883189201355,7.278850007802248,0.6697529554367065
78,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_18_19_brow_raiser_42.jpg,0.10248355567455292,0.09797337651252747,-0.004510179162025452,8.87851645797491,0.8480642437934875
79,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_19_brow_raiser_6.jpg,0.20786650478839874,0.19835065305233002,-0.009515851736068726,7.6334373615682125,0.7033451795578003
80,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_11_18_eye_closed_51.jpg,0.7995899319648743,0.8056080937385559,0.006018161773681641,7.140892896801233,0.6653749942779541
81,/mnt/c/Users/Chirayu/Documents/GitHub/2D-to-3D-image-reconstruction/facescape_224/fsmview_trainset_1_4_anger_22.jpg,0.03255926072597504,0.031791023910045624,-0.0007682368159294128,8.292452735826373,0.681086003780365
